Year,Total area cultivated (ha),Total production (tonnes),Yield (tonnes/ha),Avg rainfall (mm),Avg temp (deg c),Msp (rupee/quintal),Inflation rate (%),Fuel prices (rupee/l),Export demand (tonnes),Month_April,Month_August,Month_December,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Month_November,Month_October,Month_September,Season_Kharif,Season_Rabi
0.0,-0.8225340344743369,0.816496580927726,-0.49999999999999906,0.7091060598106023,-0.5876800553119398,-0.5,1.2296278274709382,0.46499055497527547,1.4130202569046137,-0.26726124191242434,-0.39223227027636803,-0.26726124191242434,0.0,0.0,-0.39223227027636803,-0.2672612419124244,-0.26726124191242434,-0.26726124191242434,-0.39223227027636803,-0.39223227027636814,2.549509756796393,0.6030226891555275,-0.6030226891555271
0.0,1.063486849239011,0.816496580927726,-0.49999999999999906,0.9740496518783593,-0.36164926480734766,-0.5,1.0296466545294585,0.46499055497527547,-0.673579583472339,-0.26726124191242434,-0.39223227027636803,-0.26726124191242434,0.0,0.0,-0.39223227027636803,-0.2672612419124244,-0.26726124191242434,-0.26726124191242434,-0.39223227027636803,2.549509756796393,-0.39223227027636814,0.6030226891555275,-0.6030226891555271
0.0,-1.1105792574337976,-1.2247448713915892,2.000000000000001,-1.6622508797409987,1.446597059229389,2.0,-1.1701462478268045,-1.2787240261820136,-0.7833480667388987,3.741657386773941,-0.39223227027636803,-0.26726124191242434,0.0,0.0,-0.39223227027636803,-0.2672612419124244,-0.26726124191242434,-0.26726124191242434,-0.39223227027636803,-0.39223227027636814,-0.39223227027636814,-1.6583123951777001,1.6583123951777
0.0,1.063486849239011,0.816496580927726,-0.49999999999999906,0.2789919372449083,0.3164431067064286,-0.5,-0.8624829048399142,0.46499055497527547,-0.673579583472339,-0.26726124191242434,-0.39223227027636803,-0.26726124191242434,0.0,0.0,2.5495097567963922,-0.2672612419124244,-0.26726124191242434,-0.26726124191242434,-0.39223227027636803,-0.39223227027636814,-0.39223227027636814,0.6030226891555275,-0.6030226891555271
0.0,1.063486849239011,0.816496580927726,-0.49999999999999906,0.7091060598106023,-0.5876800553119398,-0.5,1.2296278274709382,0.46499055497527547,-0.673579583472339,-0.26726124191242434,-0.39223227027636803,-0.26726124191242434,0.0,0.0,-0.39223227027636803,-0.2672612419124244,-0.26726124191242434,-0.26726124191242434,-0.39223227027636803,-0.39223227027636814,2.549509756796393,0.6030226891555275,-0.6030226891555271
0.0,1.063486849239011,-1.2247448713915892,-0.49999999999999906,-0.012501909302212712,-1.265772426825716,-0.5,0.36817046710764545,0.46499055497527547,-0.673579583472339,-0.26726124191242434,-0.39223227027636803,-0.26726124191242434,0.0,0.0,-0.39223227027636803,-0.2672612419124244,-0.26726124191242434,-0.26726124191242434,2.5495097567963922,-0.39223227027636814,-0.39223227027636814,0.6030226891555275,-0.6030226891555271
0.0,-1.1105792574337976,-1.2247448713915892,2.000000000000001,-1.7150719123367857,0.7685046877156129,2.0,-1.9393046052940295,-3.022438607339303,-0.7833480667388987,-0.26726124191242434,-0.39223227027636803,-0.26726124191242434,0.0,0.0,-0.39223227027636803,-0.2672612419124244,3.741657386773941,-0.26726124191242434,-0.39223227027636803,-0.39223227027636814,-0.39223227027636814,-1.6583123951777001,1.6583123951777
0.0,-0.8225340344743369,0.816496580927726,-0.49999999999999906,0.9740496518783593,-0.36164926480734766,-0.5,1.0296466545294585,0.46499055497527547,1.4130202569046137,-0.26726124191242434,-0.39223227027636803,-0.26726124191242434,0.0,0.0,-0.39223227027636803,-0.2672612419124244,-0.26726124191242434,-0.26726124191242434,-0.39223227027636803,2.549509756796393,-0.39223227027636814,0.6030226891555275,-0.6030226891555271
0.0,1.063486849239011,-1.2247448713915892,-0.49999999999999906,-1.5132899782936207,-1.4918032173303082,-0.5,-1.1239967463787706,0.46499055497527547,-0.673579583472339,-0.26726124191242434,-0.39223227027636803,3.741657386773941,0.0,0.0,-0.39223227027636803,-0.2672612419124244,-0.26726124191242434,-0.26726124191242434,-0.39223227027636803,-0.39223227027636814,-0.39223227027636814,0.6030226891555275,-0.6030226891555271
0.0,-1.1105792574337976,-1.2247448713915892,2.000000000000001,-1.3201718115016163,1.8986586402385734,2.0,-0.8624829048399142,-1.2787240261820136,-0.7833480667388987,-0.26726124191242434,-0.39223227027636803,-0.26726124191242434,0.0,0.0,-0.39223227027636803,-0.2672612419124244,-0.26726124191242434,3.741657386773941,-0.39223227027636803,-0.39223227027636814,-0.39223227027636814,-1.6583123951777001,1.6583123951777
0.0,1.063486849239011,0.816496580927726,-0.49999999999999906,0.23986524643321402,1.446597059229389,-0.5,0.8296654815879801,0.46499055497527547,-0.673579583472339,-0.26726124191242434,-0.39223227027636803,-0.26726124191242434,0.0,0.0,-0.39223227027636803,3.7416573867739413,-0.26726124191242434,-0.26726124191242434,-0.39223227027636803,-0.39223227027636814,-0.39223227027636814,-1.6583123951777001,1.6583123951777
0.0,-0.8225340344743369,0.816496580927726,-0.49999999999999906,1.0358139280882477,-0.1356184743027556,-0.5,0.36817046710764545,0.46499055497527547,1.4130202569046137,-0.26726124191242434,2.5495097567963922,-0.26726124191242434,0.0,0.0,-0.39223227027636803,-0.2672612419124244,-0.26726124191242434,-0.26726124191242434,-0.39223227027636803,-0.39223227027636814,-0.39223227027636814,0.6030226891555275,-0.6030226891555271
0.0,-0.8225340344743369,-1.2247448713915892,-0.49999999999999906,-0.012501909302212712,-1.265772426825716,-0.5,0.36817046710764545,0.46499055497527547,1.4130202569046137,-0.26726124191242434,-0.39223227027636803,-0.26726124191242434,0.0,0.0,-0.39223227027636803,-0.2672612419124244,-0.26726124191242434,-0.26726124191242434,2.5495097567963922,-0.39223227027636814,-0.39223227027636814,0.6030226891555275,-0.6030226891555271
0.0,1.063486849239011,0.816496580927726,-0.49999999999999906,1.0358139280882477,-0.1356184743027556,-0.5,0.36817046710764545,0.46499055497527547,-0.673579583472339,-0.26726124191242434,2.5495097567963922,-0.26726124191242434,0.0,0.0,-0.39223227027636803,-0.2672612419124244,-0.26726124191242434,-0.26726124191242434,-0.39223227027636803,-0.39223227027636814,-0.39223227027636814,0.6030226891555275,-0.6030226891555271
0.0,-0.8225340344743369,0.816496580927726,-0.49999999999999906,0.2789919372449083,0.3164431067064286,-0.5,-0.8624829048399142,0.46499055497527547,1.4130202569046137,-0.26726124191242434,-0.39223227027636803,-0.26726124191242434,0.0,0.0,2.5495097567963922,-0.2672612419124244,-0.26726124191242434,-0.26726124191242434,-0.39223227027636803,-0.39223227027636814,-0.39223227027636814,0.6030226891555275,-0.6030226891555271
